symbol,symbol,companyName,industry,activeSeries,debtSeries,isFNOSec,isCASec,isSLBSec,isDebtSec,isSuspended,tempSuspendedSeries,isETFSec,isDelisted,isin,slb_isin,listingDate,isMunicipalBond,isHybridSymbol,quotepreopenstatus.equityTime,quotepreopenstatus.preOpenTime,quotepreopenstatus.QuotePreOpenFlag
EICHERMOT,EICHERMOT,Eicher Motors Limited,2/3 Wheelers,['EQ'],[],True,False,True,False,False,[],False,False,INE066A01021,INE066A01021,2004-09-07,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
M&M,M&M,Mahindra & Mahindra Limited,Passenger Cars & Utility Vehicles,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE101A01026,INE101A01026,1996-01-03,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
SHRIRAMFIN,SHRIRAMFIN,Shriram Finance Limited,Non Banking Financial Company (NBFC),['EQ'],[],True,False,True,True,False,"['YV', 'YX', 'YY', 'Z1', 'Z2', 'Z3', 'Z6', 'Z7', 'ZA', 'ZD', 'ZG', 'ZJ', 'N1', 'N2', 'N3', 'N4', 'N5', 'N6', 'N7', 'N8', 'N9', 'NA', 'NB', 'NC', 'ND', 'NE', 'NF', 'NG', 'NH', 'NI', 'NJ', 'NK', 'NL', 'NM', 'NN', 'NO', 'NP', 'NQ', 'NR', 'NS', 'NT', 'NU', 'NV', 'NW', 'NX', 'NY', 'NZ', 'Y1', 'Y2', 'Y3', 'Y4', 'Y5', 'Y6', 'Y7', 'Y8', 'Y9', 'YA', 'YB', 'YC', 'YD', 'YG', 'YH', 'YJ', 'YK', 'YM', 'YN', 'YO', 'YQ', 'YR', 'YT', 'YU']",False,False,INE721A01047,INE721A01047,1996-12-11,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
MARUTI,MARUTI,Maruti Suzuki India Limited,Passenger Cars & Utility Vehicles,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE585B01010,INE585B01010,2003-07-09,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
DRREDDY,DRREDDY,Dr. Reddy's Laboratories Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,['N1'],False,False,INE089A01031,INE089A01031,2003-05-30,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
POWERGRID,POWERGRID,Power Grid Corporation of India Limited,Power - Transmission,['EQ'],[],True,False,True,True,False,['IL'],False,False,INE752E01010,INE752E01010,2007-10-05,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
RELIANCE,RELIANCE,Reliance Industries Limited,Refineries & Marketing,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE002A01018,INE002A01018,1995-11-29,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ETERNAL,ETERNAL,ETERNAL LIMITED,E-Retail/ E-Commerce,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE758T01015,INE758T01015,2021-07-23,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TATAMOTORS,TATAMOTORS,Tata Motors Limited,Passenger Cars & Utility Vehicles,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE155A01022,INE155A01022,1998-07-22,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
SBILIFE,SBILIFE,SBI Life Insurance Company Limited,Life Insurance,['EQ'],[],True,False,True,False,False,[],False,False,INE123W01016,INE123W01016,2017-10-03,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
HINDALCO,HINDALCO,Hindalco Industries Limited,Aluminium,"['EQ', 'T0']",[],True,False,True,False,False,"['P1', 'E1', 'E2']",False,False,INE038A01020,INE038A01020,1997-01-08,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
HDFCLIFE,HDFCLIFE,HDFC Life Insurance Company Limited,Life Insurance,"['EQ', 'T0']",[],True,False,True,True,False,[],False,False,INE795G01014,INE795G01014,2017-11-17,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
BHARTIARTL,BHARTIARTL,Bharti Airtel Limited,Telecom - Cellular & Fixed line services,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE397D01024,INE397D01024,2002-02-15,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
SUNPHARMA,SUNPHARMA,Sun Pharmaceutical Industries Limited,Pharmaceuticals,['EQ'],[],True,False,True,False,False,['P1'],False,False,INE044A01036,INE044A01036,1995-02-08,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
BAJAJFINSV,BAJAJFINSV,Bajaj Finserv Limited,Holding Company,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE918I01026,INE918I01026,2008-05-26,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TATASTEEL,TATASTEEL,Tata Steel Limited,Iron & Steel,"['EQ', 'T0']",[],True,False,True,False,False,"['B1', 'E1', 'Q1', 'IL']",False,False,INE081A01020,INE081A01020,1998-11-18,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
AXISBANK,AXISBANK,Axis Bank Limited,Private Sector Bank,['EQ'],[],True,False,True,True,False,['IL'],False,False,INE238A01034,INE238A01034,1998-11-16,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ASIANPAINT,ASIANPAINT,Asian Paints Limited,Paints,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE021A01026,INE021A01026,1995-05-31,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
INDUSINDBK,INDUSINDBK,IndusInd Bank Limited,Private Sector Bank,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE095A01012,INE095A01012,1998-01-28,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
COALINDIA,COALINDIA,Coal India Limited,Coal,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE522F01014,INE522F01014,2010-11-04,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
HEROMOTOCO,HEROMOTOCO,Hero MotoCorp Limited,2/3 Wheelers,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE158A01026,INE158A01026,2003-04-11,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TATACONSUM,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,Tea & Coffee,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE192A01025,INE192A01025,1998-11-18,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
BAJFINANCE,BAJFINANCE,Bajaj Finance Limited,Non Banking Financial Company (NBFC),"['EQ', 'T0']",[],True,False,True,False,False,"['N1', 'W1']",False,False,INE296A01032,INE296A01032,2003-04-01,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
JSWSTEEL,JSWSTEEL,JSW Steel Limited,Iron & Steel,"['EQ', 'T0']",[],True,False,True,False,False,"['P1', 'P2']",False,False,INE019A01038,INE019A01038,2005-03-23,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
JIOFIN,JIOFIN,Jio Financial Services Limited,Investment Company,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE758E01017,INE758E01017,2023-08-21,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ADANIENT,ADANIENT,Adani Enterprises Limited,Trading - Minerals,"['EQ', 'T0']",[],True,False,True,True,False,[],False,False,INE423A01024,INE423A01024,1997-06-04,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
HDFCBANK,HDFCBANK,HDFC Bank Limited,Private Sector Bank,"['EQ', 'T0']",[],True,False,True,True,False,"['W3', 'IL']",False,False,INE040A01034,INE040A01034,1995-11-08,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
BAJAJ-AUTO,BAJAJ-AUTO,Bajaj Auto Limited,2/3 Wheelers,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE917I01010,INE917I01010,2008-05-26,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
GRASIM,GRASIM,Grasim Industries Limited,Cement & Cement Products,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE047A01021,INE047A01021,1995-05-10,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
BEL,BEL,Bharat Electronics Limited,Aerospace & Defense,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE263A01024,INE263A01024,2000-07-19,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ICICIBANK,ICICIBANK,ICICI Bank Limited,Private Sector Bank,"['EQ', 'T0']",[],True,False,True,True,False,"['E2', 'IL']",False,False,INE090A01021,INE090A01021,1997-09-17,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TRENT,TRENT,Trent Limited,Speciality Retail,"['EQ', 'T0']",[],True,False,True,False,False,"['N1', 'W1', 'Q2', 'Q1', 'IL']",False,False,INE849A01020,INE849A01020,2004-06-07,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
WIPRO,WIPRO,Wipro Limited,Computers - Software & Consulting,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE075A01022,INE075A01022,1995-11-08,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
SBIN,SBIN,State Bank of India,Public Sector Bank,"['EQ', 'T0']",[],True,False,True,True,False,"['N1', 'N4', 'N3', 'IL', 'N5', 'N6', 'N2']",False,False,INE062A01020,INE062A01020,1995-03-01,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
NTPC,NTPC,NTPC Limited,Power Generation,"['EQ', 'T0']",[],True,False,True,True,False,"['N1', 'N4', 'U1', 'U4']",False,False,INE733E01010,INE733E01010,2004-11-05,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ULTRACEMCO,ULTRACEMCO,UltraTech Cement Limited,Cement & Cement Products,['EQ'],[],True,False,True,True,False,[],False,False,INE481G01011,INE481G01011,2004-08-24,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
NESTLEIND,NESTLEIND,Nestle India Limited,Packaged Foods,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE239A01024,INE239A01024,2023-08-01,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ONGC,ONGC,Oil & Natural Gas Corporation Limited,Oil Exploration & Production,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE213A01029,INE213A01029,1995-07-19,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
KOTAKBANK,KOTAKBANK,Kotak Mahindra Bank Limited,Private Sector Bank,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE237A01028,INE237A01028,1995-12-20,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ADANIPORTS,ADANIPORTS,Adani Ports and Special Economic Zone Limited,Port & Port services,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE742F01042,INE742F01042,2007-11-27,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TITAN,TITAN,Titan Company Limited,Gems Jewellery And Watches,"['EQ', 'T0']",[],True,False,True,False,False,"['N1', 'IL']",False,False,INE280A01028,INE280A01028,2004-09-24,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
APOLLOHOSP,APOLLOHOSP,Apollo Hospitals Enterprise Limited,Hospital,['EQ'],[],True,False,True,False,False,[],False,False,INE437A01024,INE437A01024,1996-01-10,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
LT,LT,Larsen & Toubro Limited,Civil Construction,['EQ'],[],True,False,True,True,False,[],False,False,INE018A01030,INE018A01030,2004-06-23,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
INFY,INFY,Infosys Limited,Computers - Software & Consulting,['EQ'],[],True,False,True,False,False,[],False,False,INE009A01021,INE009A01021,1995-02-08,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
HINDUNILVR,HINDUNILVR,Hindustan Unilever Limited,Diversified FMCG,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE030A01027,INE030A01027,1995-07-06,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TECHM,TECHM,Tech Mahindra Limited,Computers - Software & Consulting,['EQ'],[],True,False,True,False,False,[],False,False,INE669C01036,INE669C01036,2006-08-28,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
TCS,TCS,Tata Consultancy Services Limited,Computers - Software & Consulting,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE467B01029,INE467B01029,2004-08-25,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
HCLTECH,HCLTECH,HCL Technologies Limited,Computers - Software & Consulting,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE860A01027,INE860A01027,2000-01-06,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
CIPLA,CIPLA,Cipla Limited,Pharmaceuticals,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE059A01026,INE059A01026,1995-02-08,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
ITC,ITC,ITC Limited,Diversified FMCG,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE154A01025,INE154A01025,1995-08-23,False,False,05-Sep-2025 16:00:00,05-Sep-2025 09:07:40,False
