priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta
0,TATASTEEL,TATASTEELEQN,167.0,168.0,165.94,167.8,166.81,0.99,0.59,1383788792857.06,170.18,122.62,16798170,0,2805798335.1,,1.398519214948875,-36.84553906377427,10.52,05-Sep-2024,https://nsearchives.nseindia.com/365d/TATASTEEL-EQ.svg,06-Aug-2025,5.69,https://nsearchives.nseindia.com/30d/TATASTEEL-EQ.svg,https://nsearchives.nseindia.com/today/TATASTEELEQN.svg,EQ,"{'symbol': 'TATASTEEL', 'companyName': 'Tata Steel Limited', 'industry': 'Iron & Steel', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['B1', 'E1', 'Q1', 'IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE081A01020', 'slb_isin': 'INE081A01020', 'listingDate': '1998-11-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,AXISBANK,AXISBANKEQN,1056.6,1058.0,1047.8,1056.0,1050.4,5.6,0.53,3015217868814.33,1281.65,933.5,2849589,0,3001643069.04,,17.606210743962865,-13.122656668452063,-10.56,05-Sep-2024,https://nsearchives.nseindia.com/365d/AXISBANK-EQ.svg,06-Aug-2025,-1.41,https://nsearchives.nseindia.com/30d/AXISBANK-EQ.svg,https://nsearchives.nseindia.com/today/AXISBANKEQN.svg,EQ,"{'symbol': 'AXISBANK', 'companyName': 'Axis Bank Limited', 'industry': 'Private Sector Bank', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE238A01034', 'slb_isin': 'INE238A01034', 'listingDate': '1998-11-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,ASIANPAINT,ASIANPAINTEQN,2565.0,2602.0,2565.0,2581.9,2568.6,13.3,0.52,1164831737934.73,3394.9,2124.75,1153436,0,2977272071.92,,23.947686235235206,-21.515472408518654,-20.33,05-Sep-2024,https://nsearchives.nseindia.com/365d/ASIANPAINT-EQ.svg,06-Aug-2025,3.56,https://nsearchives.nseindia.com/30d/ASIANPAINT-EQ.svg,https://nsearchives.nseindia.com/today/ASIANPAINTEQN.svg,EQ,"{'symbol': 'ASIANPAINT', 'companyName': 'Asian Paints Limited', 'industry': 'Paints', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE021A01026', 'slb_isin': 'INE021A01026', 'listingDate': '1995-05-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,INDUSINDBK,INDUSINDBKEQN,756.35,759.5,750.0,758.25,754.85,3.4,0.45,498005602475.23,1498.0,606.0,2873689,0,2170497301.7,,49.38251001335114,-25.123762376237625,-46.8,05-Sep-2024,https://nsearchives.nseindia.com/365d/INDUSINDBK-EQ.svg,06-Aug-2025,-5.76,https://nsearchives.nseindia.com/30d/INDUSINDBK-EQ.svg,https://nsearchives.nseindia.com/today/INDUSINDBKEQN.svg,EQ,"{'symbol': 'INDUSINDBK', 'companyName': 'IndusInd Bank Limited', 'industry': 'Private Sector Bank', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE095A01012', 'slb_isin': 'INE095A01012', 'listingDate': '1998-01-28', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,COALINDIA,COALINDIAEQN,392.4,393.25,389.0,393.1,391.45,1.65,0.42,890446547529.65,517.85,349.25,4535470,0,1774275864.0,,24.089987448102733,-12.555476020042954,-21,05-Sep-2024,https://nsearchives.nseindia.com/365d/COALINDIA-EQ.svg,06-Aug-2025,4.19,https://nsearchives.nseindia.com/30d/COALINDIA-EQ.svg,https://nsearchives.nseindia.com/today/COALINDIAEQN.svg,EQ,"{'symbol': 'COALINDIA', 'companyName': 'Coal India Limited', 'industry': 'Coal', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE522F01014', 'slb_isin': 'INE522F01014', 'listingDate': '2010-11-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,HEROMOTOCO,HEROMOTOCOEQN,5360.0,5419.5,5348.5,5370.0,5351.0,19.0,0.36,695480130368.6,6246.25,3344.0,517415,0,2778637555.45,,14.028417050230138,-60.58612440191388,-6.47,05-Sep-2024,https://nsearchives.nseindia.com/365d/HEROMOTOCO-EQ.svg,06-Aug-2025,19.85,https://nsearchives.nseindia.com/30d/HEROMOTOCO-EQ.svg,https://nsearchives.nseindia.com/today/HEROMOTOCOEQN.svg,EQ,"{'symbol': 'HEROMOTOCO', 'companyName': 'Hero MotoCorp Limited', 'industry': '2/3 Wheelers', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE158A01026', 'slb_isin': 'INE158A01026', 'listingDate': '2003-04-11', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,TATACONSUM,TATACONSUMEQN,1074.0,1077.5,1061.2,1075.0,1071.1,3.9,0.36,698175598675.33,1234.3,882.9,1130356,0,1210803436.52,,12.90610062383537,-21.7578434703817,-9.78,05-Sep-2024,https://nsearchives.nseindia.com/365d/TATACONSUM-EQ.svg,06-Aug-2025,1.86,https://nsearchives.nseindia.com/30d/TATACONSUM-EQ.svg,https://nsearchives.nseindia.com/today/TATACONSUMEQN.svg,EQ,"{'symbol': 'TATACONSUM', 'companyName': 'TATA CONSUMER PRODUCTS LIMITED', 'industry': 'Tea & Coffee', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE192A01025', 'slb_isin': 'INE192A01025', 'listingDate': '1998-11-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,BAJFINANCE,BAJFINANCEEQN,942.0,942.35,932.0,936.95,934.75,2.2,0.24,2486234355879.64,978.8,645.1,5467260,0,5121619822.8,,4.275643645279925,-45.24104789955046,-87.06,05-Sep-2024,https://nsearchives.nseindia.com/365d/BAJFINANCE-EQ.svg,06-Aug-2025,6.95,https://nsearchives.nseindia.com/30d/BAJFINANCE-EQ.svg,https://nsearchives.nseindia.com/today/BAJFINANCEEQN.svg,EQ,"{'symbol': 'BAJFINANCE', 'companyName': 'Bajaj Finance Limited', 'industry': 'Non Banking Financial Company (NBFC)', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['N1', 'W1'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE296A01032', 'slb_isin': 'INE296A01032', 'listingDate': '2003-04-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,JSWSTEEL,JSWSTEELEQN,1069.0,1076.6,1063.0,1074.9,1072.4,2.5,0.23,1017383120493.86,1089.2,880.0,748933,0,801478139.28,,1.3128901946382623,-22.14772727272728,15.95,05-Sep-2024,https://nsearchives.nseindia.com/365d/JSWSTEEL-EQ.svg,06-Aug-2025,1.95,https://nsearchives.nseindia.com/30d/JSWSTEEL-EQ.svg,https://nsearchives.nseindia.com/today/JSWSTEELEQN.svg,EQ,"{'symbol': 'JSWSTEEL', 'companyName': 'JSW Steel Limited', 'industry': 'Iron & Steel', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['P1', 'P2'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE019A01038', 'slb_isin': 'INE019A01038', 'listingDate': '2005-03-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,JIOFIN,JIOFINEQN,310.0,313.9,308.9,310.0,309.45,0.55,0.18,1012989054705.4,363.0,198.65,8618197,0,2676553442.29,,14.600550964187327,-56.053360181223255,-10.41,05-Sep-2024,https://nsearchives.nseindia.com/365d/JIOFIN-EQ.svg,06-Aug-2025,-5.25,https://nsearchives.nseindia.com/30d/JIOFIN-EQ.svg,https://nsearchives.nseindia.com/today/JIOFINEQN.svg,EQ,"{'symbol': 'JIOFIN', 'companyName': 'Jio Financial Services Limited', 'industry': 'Investment Company', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE758E01017', 'slb_isin': 'INE758E01017', 'listingDate': '2023-08-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,ADANIENT,ADANIENTEQN,2275.0,2293.5,2248.0,2282.5,2278.8,3.7,0.16,592888833600.33,3211.0,2025.0,443010,0,1007320568.1,,28.916225474929927,-12.716049382716049,-24.34,05-Sep-2024,https://nsearchives.nseindia.com/365d/ADANIENT-EQ.svg,06-Aug-2025,-0.82,https://nsearchives.nseindia.com/30d/ADANIENT-EQ.svg,https://nsearchives.nseindia.com/today/ADANIENTEQN.svg,EQ,"{'symbol': 'ADANIENT', 'companyName': 'Adani Enterprises Limited', 'industry': 'Trading - Minerals', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE423A01024', 'slb_isin': 'INE423A01024', 'listingDate': '1997-06-04', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,HDFCBANK,HDFCBANKEQN,967.5,967.5,954.05,962.6,961.25,1.35,0.14,14655952354580.09,1018.85,806.5,11602111,0,11146148037.7,,5.520930460813663,-19.355238685678863,-41.45,05-Sep-2024,https://nsearchives.nseindia.com/365d/HDFCBANK-EQ.svg,06-Aug-2025,-51.47,https://nsearchives.nseindia.com/30d/HDFCBANK-EQ.svg,https://nsearchives.nseindia.com/today/HDFCBANKEQN.svg,EQ,"{'symbol': 'HDFCBANK', 'companyName': 'HDFC Bank Limited', 'industry': 'Private Sector Bank', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': ['W3', 'IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE040A01034', 'slb_isin': 'INE040A01034', 'listingDate': '1995-11-08', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,BAJAJ-AUTO,BAJAJ-AUTOEQN,9117.0,9172.0,9053.0,9075.0,9071.0,4.0,0.04,1002640525687.51,12774.0,7089.35,231190,0,2103782762.0,,28.957256928135276,-28.00891478062163,-16.32,05-Sep-2024,https://nsearchives.nseindia.com/365d/BAJAJ-AUTO-EQ.svg,06-Aug-2025,11.08,https://nsearchives.nseindia.com/30d/BAJAJ-AUTO-EQ.svg,https://nsearchives.nseindia.com/today/BAJAJ-AUTOEQN.svg,EQ,"{'symbol': 'BAJAJ-AUTO', 'companyName': 'Bajaj Auto Limited', 'industry': '2/3 Wheelers', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE917I01010', 'slb_isin': 'INE917I01010', 'listingDate': '2008-05-26', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,GRASIM,GRASIMEQN,2810.0,2837.5,2786.1,2807.9,2809.8,-1.9,-0.07,1069596981776.71,2898.4,2276.95,495200,0,1389907552.0,,3.122412365443003,-23.318474274797442,2.28,05-Sep-2024,https://nsearchives.nseindia.com/365d/GRASIM-EQ.svg,06-Aug-2025,1.38,https://nsearchives.nseindia.com/30d/GRASIM-EQ.svg,https://nsearchives.nseindia.com/today/GRASIMEQN.svg,EQ,"{'symbol': 'GRASIM', 'companyName': 'Grasim Industries Limited', 'industry': 'Cement & Cement Products', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE047A01021', 'slb_isin': 'INE047A01021', 'listingDate': '1995-05-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,BEL,BELEQN,374.0,375.5,368.5,371.7,372.5,-0.8,-0.21,1327624162009.36,436.0,240.25,7325669,0,2720167413.08,,14.74770642201835,-54.713839750260135,27.6,05-Sep-2024,https://nsearchives.nseindia.com/365d/BEL-EQ.svg,06-Aug-2025,-4.85,https://nsearchives.nseindia.com/30d/BEL-EQ.svg,https://nsearchives.nseindia.com/today/BELEQN.svg,EQ,"{'symbol': 'BEL', 'companyName': 'Bharat Electronics Limited', 'industry': 'Aerospace & Defense', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE263A01024', 'slb_isin': 'INE263A01024', 'listingDate': '2000-07-19', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,ICICIBANK,ICICIBANKEQN,1411.0,1411.5,1387.7,1402.3,1405.5,-3.2,-0.23,9976743947115.51,1500.0,1186.0,6621077,0,9253219950.58,,6.513333333333335,-18.237774030354128,13.5,05-Sep-2024,https://nsearchives.nseindia.com/365d/ICICIBANK-EQ.svg,06-Aug-2025,-2.83,https://nsearchives.nseindia.com/30d/ICICIBANK-EQ.svg,https://nsearchives.nseindia.com/today/ICICIBANKEQN.svg,EQ,"{'symbol': 'ICICIBANK', 'companyName': 'ICICI Bank Limited', 'industry': 'Private Sector Bank', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': True, 'isSuspended': False, 'tempSuspendedSeries': ['E2', 'IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE090A01021', 'slb_isin': 'INE090A01021', 'listingDate': '1997-09-17', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
0,TRENT,TRENTEQN,5557.0,5617.0,5494.0,5515.5,5529.0,-13.5,-0.24,1222428153214.3,8345.0,4488.0,622758,0,3448186135.68,,33.90653085680048,-22.894385026737968,-22.87,05-Sep-2024,https://nsearchives.nseindia.com/365d/TRENT-EQ.svg,06-Aug-2025,3.21,https://nsearchives.nseindia.com/30d/TRENT-EQ.svg,https://nsearchives.nseindia.com/today/TRENTEQN.svg,EQ,"{'symbol': 'TRENT', 'companyName': 'Trent Limited', 'industry': 'Speciality Retail', 'activeSeries': ['EQ', 'T0'], 'debtSeries': [], 'isFNOSec': True, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': ['N1', 'W1', 'Q2', 'Q1', 'IL'], 'isETFSec': False, 'isDelisted': False, 'isin': 'INE849A01020', 'slb_isin': 'INE849A01020', 'listingDate': '2004-06-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '05-Sep-2025 16:00:00', 'preOpenTime': '05-Sep-2025 09:07:40', 'QuotePreOpenFlag': False}}"
